Date,Amount,Total
2024-03-21,0.012802020866,0.012802020866
2024-03-22,0,0.012802020866
2024-03-23,0.003020866735,0.015822887601
2024-03-24,0.000767851419,0.01659073902
2024-03-25,0.002444310102,0.019035049121999995
2024-03-26,0.000537850305,0.019572899426999996
2024-03-27,0.00054140796,0.020114307386999996
2024-03-28,0.0016548278389999999,0.021769135225999995
2024-03-29,0.000847931363,0.022617066588999993
2024-03-30,0,0.022617066588999993
2024-03-31,0.000277700977,0.022894767565999993
2024-04-01,0,0.022894767565999993
2024-04-02,0.000562098932,0.023456866497999992
2024-04-03,0.000549442097,0.02400630859499999
2024-04-04,0.001019898759,0.02502620735399999
2024-04-05,0.0009746632249999999,0.026000870578999993
2024-04-06,0.0008479264899999999,0.02684879706899999
2024-04-07,0.005051166717,0.03189996378599999
2024-04-08,0,0.03189996378599999
2024-04-09,0,0.03189996378599999
2024-04-10,0.001718385169,0.03361834895499999
2024-04-11,0,0.03361834895499999
2024-04-12,0,0.03361834895499999
2024-04-13,0,0.03361834895499999
2024-04-14,0.0025487431709999998,0.03616709212599999
2024-04-15,0.000339254075,0.036506346200999996
2024-04-16,0.0011045481630000001,0.037610894364
2024-04-17,0.00029268714,0.037903581504
2024-04-18,0.000264097309,0.038167678813
2024-04-19,0,0.038167678813
2024-04-20,0.0016367599990000001,0.039804438812
2024-04-21,0.001665286683,0.041469725495
2024-04-22,0.0008318648750000001,0.042301590369999996
2024-04-23,0.001732895398,0.044034485767999995
2024-04-24,0.0012421342390000001,0.045276620006999994
2024-04-25,0.001151110973,0.04642773098
2024-04-26,0.001080997469,0.047508728449
2024-04-27,0.000554119915,0.048062848363999995
2024-04-28,0.001090946829,0.049153795193
2024-04-29,0.001905523547,0.05105931874
2024-04-30,0,0.05105931874
2024-05-01,0.000271098398,0.051330417138
2024-05-02,0.000398824993,0.051729242131
2024-05-03,0.000531496607,0.052260738737999995
2024-05-04,0,0.052260738737999995
2024-05-05,0.001119030901,0.053379769639
2024-05-06,0.0027420355679999998,0.056121805207
2024-05-07,0.000562044368,0.056683849575
2024-05-08,0.0005771888289999999,0.057261038404
2024-05-09,0,0.057261038404
2024-05-10,0.000569345001,0.057830383405
2024-05-11,0.000261599655,0.05809198306
2024-05-12,0.001738959752,0.059830942812
2024-05-13,0.000265643423,0.060096586235
2024-05-14,0.0021545846340000003,0.062251170869
2024-05-15,0.0005398356370000001,0.062791006506
2024-05-16,0.000764504424,0.06355551093
2024-05-17,0.038685485487,0.102240996417
2024-05-18,0.000545694786,0.102786691203
2024-05-19,0.0011305372990000001,0.103917228502
2024-05-20,0.000265556176,0.104182784678
2024-05-21,0.000900435384,0.10508322006200001
2024-05-22,0.0014479403490000001,0.106531160411
2024-05-23,0.001371382041,0.107902542452
2024-05-24,0.002242693479,0.110145235931
2024-05-25,0.000534223004,0.11067945893499999
2024-05-26,0.000543235856,0.11122269479099998
